Date,Open,High,Low,Close,Adj Close,Volume
2022-09-07,123.58999633789062,128.07000732421875,123.02999877929688,128.0500030517578,123.84992980957031,1127700
2022-09-08,127.41000366210938,130.5399932861328,127.0,130.4600067138672,126.18087768554688,957300
2022-09-09,130.92999267578125,131.85000610351562,130.0500030517578,131.0399932861328,126.74183654785156,705100
2022-09-12,132.25,133.77999877929688,131.5500030517578,133.72999572753906,129.34361267089844,876200
2022-09-13,130.30999755859375,131.3300018310547,128.22000122070312,128.7100067138672,124.48828125,965800
2022-09-14,128.91000366210938,131.8800048828125,127.5999984741211,130.3000030517578,126.02613067626953,968200
2022-09-15,130.16000366210938,132.66000366210938,129.5399932861328,130.42999267578125,126.15185546875,830600
2022-09-16,128.72000122070312,130.22999572753906,127.77999877929688,129.67999267578125,125.42646026611328,1690900
2022-09-19,128.7100067138672,133.0,128.7100067138672,132.52999877929688,128.1829833984375,1585200
2022-09-20,132.0800018310547,133.08999633789062,130.77000427246094,132.75,128.39576721191406,1342600
2022-09-21,133.72000122070312,135.19000244140625,131.1999969482422,131.27999877929688,126.9739761352539,2000100
2022-09-22,129.0,129.16000366210938,124.41000366210938,125.44999694824219,121.33519744873047,2561200
2022-09-23,124.5,125.20999908447266,120.19999694824219,122.38999938964844,118.37557983398438,1862400
2022-09-26,122.38999938964844,124.30000305175781,120.94999694824219,121.16000366210938,117.18592071533203,1385000
2022-09-27,123.12999725341797,125.79000091552734,122.37000274658203,123.58000183105469,119.52655029296875,1447300
2022-09-28,124.33999633789062,128.22000122070312,123.31999969482422,127.72000122070312,123.53075408935547,1122700
2022-09-29,126.61000061035156,130.05999755859375,125.02999877929688,129.32000732421875,125.07827758789062,2073500
2022-09-30,128.33999633789062,128.63999938964844,126.02999877929688,126.31999969482422,122.17666625976562,2138600
2022-10-03,127.06999969482422,127.1500015258789,123.43000030517578,125.41000366210938,121.29652404785156,2312500
2022-10-04,128.00999450683594,132.30999755859375,127.91999816894531,132.22000122070312,127.88316345214844,1769800
2022-10-05,130.64999389648438,133.58999633789062,130.5399932861328,133.10000610351562,128.7342987060547,1500200
2022-10-06,132.47000122070312,133.4499969482422,129.30999755859375,129.50999450683594,126.4112319946289,1542100
2022-10-07,128.11000061035156,128.44000244140625,124.5999984741211,125.69000244140625,122.68263244628906,1211700
2022-10-10,125.76000213623047,127.20999908447266,124.81999969482422,126.66999816894531,123.6391830444336,1093700
2022-10-11,126.98999786376953,129.99000549316406,125.16999816894531,128.52999877929688,125.45467376708984,1236500
2022-10-12,127.79000091552734,131.02999877929688,126.9800033569336,130.25999450683594,127.14327239990234,1023400
2022-10-13,127.69999694824219,133.58999633789062,126.69000244140625,132.97000122070312,129.7884521484375,996400
2022-10-14,133.97999572753906,134.41000366210938,129.80999755859375,130.02000427246094,126.90902709960938,932700
2022-10-17,131.8800048828125,132.89999389648438,131.3699951171875,131.94000244140625,128.7830810546875,798000
2022-10-18,134.05999755859375,134.64999389648438,132.5500030517578,133.44000244140625,130.24720764160156,1200400
2022-10-19,132.99000549316406,134.36000061035156,132.39999389648438,133.0,129.81771850585938,1227600
2022-10-20,132.63999938964844,134.10000610351562,131.5399932861328,132.22999572753906,129.06614685058594,997600
2022-10-21,132.1999969482422,133.8000030517578,131.3300018310547,133.32000732421875,130.1300811767578,1610100
2022-10-24,133.5,135.19000244140625,132.22000122070312,134.0,130.79379272460938,1271200
2022-10-25,134.25,136.02000427246094,133.67999267578125,135.97000122070312,132.71665954589844,1708800
2022-10-26,136.25,141.3699951171875,136.13999938964844,138.52000427246094,135.2056427001953,1791700
2022-10-27,139.72000122070312,141.9199981689453,139.27999877929688,140.72999572753906,137.36276245117188,1254100
2022-10-28,140.72999572753906,142.61000061035156,138.97999572753906,142.49000549316406,139.08065795898438,1326200
2022-10-31,141.75999450683594,144.16000366210938,140.66000366210938,143.13999938964844,139.71510314941406,1085600
2022-11-01,144.30999755859375,144.44000244140625,141.02000427246094,143.0399932861328,139.61749267578125,1009400
2022-11-02,142.75,143.3699951171875,139.5500030517578,139.7100067138672,136.3671875,1258100
2022-11-03,138.6699981689453,140.47999572753906,137.25,139.47000122070312,136.13291931152344,930800
2022-11-04,142.3800048828125,142.58999633789062,139.39999389648438,141.33999633789062,137.9581756591797,884800
2022-11-07,141.99000549316406,141.99000549316406,137.77999877929688,139.83999633789062,136.49407958984375,1071800
2022-11-08,140.77000427246094,141.42999267578125,138.5800018310547,140.13999938964844,136.78688049316406,859900
2022-11-09,139.25,140.5500030517578,138.5800018310547,139.64999389648438,136.30859375,945700
2022-11-10,143.8300018310547,145.77000427246094,142.47999572753906,145.3300018310547,141.8527069091797,1294200
2022-11-11,146.30999755859375,146.30999755859375,139.50999450683594,141.16000366210938,137.78248596191406,1450000
2022-11-14,140.69000244140625,143.33999633789062,139.6699981689453,142.52999877929688,139.11968994140625,1604200
2022-11-15,145.05999755859375,145.2899932861328,142.72999572753906,143.10000610351562,139.6760711669922,884700
2022-11-16,141.97999572753906,145.47999572753906,141.1199951171875,145.42999267578125,141.95030212402344,1446700
2022-11-17,144.24000549316406,146.99000549316406,144.00999450683594,146.0500030517578,142.55548095703125,919900
2022-11-18,148.5,149.8000030517578,145.74000549316406,147.13999938964844,143.61940002441406,994800
2022-11-21,147.0800018310547,148.07000732421875,146.0399932861328,146.6999969482422,143.18992614746094,988900
2022-11-22,147.2100067138672,148.36000061035156,146.36000061035156,147.99000549316406,144.44906616210938,839000
2022-11-23,148.00999450683594,148.72999572753906,147.2899932861328,148.3300018310547,144.78091430664062,528600
2022-11-25,148.5800018310547,149.0399932861328,147.5800018310547,148.38999938964844,144.83949279785156,336000
2022-11-28,147.82000732421875,149.1199951171875,146.7899932861328,146.82000732421875,143.3070526123047,769400
2022-11-29,144.5500030517578,146.3300018310547,144.30999755859375,144.9600067138672,141.49156188964844,1179600
2022-11-30,145.27000427246094,147.4199981689453,143.75,146.99000549316406,143.47299194335938,1521200
2022-12-01,147.58999633789062,148.00999450683594,145.52000427246094,145.64999389648438,142.16505432128906,1058100
2022-12-02,143.97000122070312,146.25,143.08999633789062,145.47999572753906,141.99911499023438,863500
2022-12-05,144.1199951171875,144.4199981689453,142.75999450683594,143.5399932861328,140.10552978515625,929400
2022-12-06,143.61000061035156,144.55999755859375,141.66000366210938,142.86000061035156,139.44180297851562,1167900
2022-12-07,142.7899932861328,144.6199951171875,142.0800018310547,142.2100067138672,138.807373046875,798100
2022-12-08,143.42999267578125,144.49000549316406,142.67999267578125,143.77000427246094,140.33004760742188,1263400
2022-12-09,143.27999877929688,144.32000732421875,142.44000244140625,142.57000732421875,139.15875244140625,974300
2022-12-12,142.8000030517578,144.52999877929688,140.5,144.49000549316406,141.03280639648438,1371800
2022-12-13,147.5,148.14999389648438,143.67999267578125,145.02999877929688,141.55987548828125,1432100
2022-12-14,147.39999389648438,147.5,142.5,143.9499969482422,140.50570678710938,1289400
2022-12-15,142.97999572753906,143.35000610351562,140.89999389648438,142.86000061035156,139.44180297851562,1586100
2022-12-16,132.05999755859375,140.6999969482422,131.89999389648438,139.89999389648438,136.55262756347656,3701100
2022-12-19,140.07000732421875,140.7100067138672,137.50999450683594,138.4499969482422,135.1373291015625,1901500
2022-12-20,138.25999450683594,140.38999938964844,138.10000610351562,139.72000122070312,136.37692260742188,1380700
2022-12-21,140.60000610351562,140.94000244140625,138.50999450683594,138.5500030517578,135.23492431640625,990500
2022-12-22,137.82000732421875,138.19000244140625,136.2100067138672,137.30999755859375,134.02459716796875,840500
2022-12-23,137.3800048828125,139.35000610351562,136.3300018310547,138.83999633789062,135.5179901123047,659200
2022-12-27,138.94000244140625,139.1999969482422,137.19000244140625,137.74000549316406,134.44432067871094,813000
2022-12-28,138.1999969482422,139.77000427246094,137.9499969482422,138.82000732421875,135.49847412109375,911600
2022-12-29,139.58999633789062,140.41000366210938,139.14999389648438,140.0800018310547,136.7283172607422,675600
2022-12-30,139.6199951171875,139.74000549316406,137.47999572753906,138.3300018310547,135.0201873779297,800200
2023-01-03,139.74000549316406,140.17999267578125,137.92999267578125,139.9600067138672,136.6112060546875,1229700
2023-01-04,140.5,143.55999755859375,139.83999633789062,143.02999877929688,139.6077423095703,1229500
2023-01-05,143.44000244140625,144.85000610351562,142.02999877929688,144.3000030517578,140.8473358154297,1328800
2023-01-06,144.49000549316406,147.32000732421875,144.3800048828125,146.97999572753906,143.4632110595703,1431000
2023-01-09,146.0,148.4499969482422,145.92999267578125,148.10000610351562,145.75634765625,1438400
2023-01-10,148.38999938964844,150.6999969482422,148.11000061035156,150.30999755859375,147.93138122558594,1507600
2023-01-11,150.80999755859375,152.0800018310547,149.00999450683594,149.64999389648438,147.28182983398438,1427400
2023-01-12,150.14999389648438,150.72000122070312,148.22000122070312,148.6999969482422,146.34686279296875,1287200
2023-01-13,147.85000610351562,149.92999267578125,147.25999450683594,149.8000030517578,147.42945861816406,649800
2023-01-17,148.97999572753906,149.9199981689453,148.5399932861328,149.00999450683594,146.65194702148438,729600
2023-01-18,149.69000244140625,149.8699951171875,146.00999450683594,146.47999572753906,144.1619873046875,812000
2023-01-19,146.25999450683594,146.69000244140625,145.25,145.38999938964844,143.0892333984375,1192600
2023-01-20,145.97000122070312,147.58999633789062,145.2899932861328,147.3800048828125,145.04774475097656,848600
2023-01-23,147.8699951171875,148.4600067138672,146.99000549316406,148.10000610351562,145.75634765625,652300
2023-01-24,148.42999267578125,148.42999267578125,145.5,145.97999572753906,143.66990661621094,940300
2023-01-25,145.22000122070312,147.91000366210938,144.8300018310547,147.77999877929688,145.44142150878906,872700
2023-01-26,148.2100067138672,149.6300048828125,148.14999389648438,149.3000030517578,146.9373779296875,802500
2023-01-27,150.0,150.0,147.86000061035156,148.3699951171875,146.02207946777344,852300
2023-01-30,148.00999450683594,149.55999755859375,146.77999877929688,146.9199981689453,144.59503173828125,889300
2023-01-31,146.69000244140625,148.17999267578125,146.3800048828125,147.97000122070312,145.62840270996094,2240500
2023-02-01,148.00999450683594,148.49000549316406,143.94000244140625,147.05999755859375,144.73281860351562,1211000
2023-02-02,148.24000549316406,149.25,146.7899932861328,147.9199981689453,145.57920837402344,1412500
2023-02-03,146.5,148.58999633789062,145.63999938964844,147.4199981689453,145.0871124267578,736300
2023-02-06,147.50999450683594,149.85000610351562,147.50999450683594,149.7899932861328,147.4196014404297,1027300
2023-02-07,148.6999969482422,149.89999389648438,147.64999389648438,149.58999633789062,147.2227783203125,664100
2023-02-08,148.7100067138672,149.6300048828125,147.7899932861328,148.4499969482422,146.10079956054688,696800
2023-02-09,149.39999389648438,150.72999572753906,147.33999633789062,147.75999450683594,145.42172241210938,897200
2023-02-10,147.5,148.0,146.36000061035156,147.02000427246094,144.6934356689453,1153400
2023-02-13,147.4199981689453,148.61000061035156,144.1300048828125,147.83999633789062,145.50045776367188,1110800
2023-02-14,147.91000366210938,148.07000732421875,145.3800048828125,146.30999755859375,143.9946746826172,1239600
2023-02-15,145.92999267578125,146.6999969482422,144.97999572753906,146.66000366210938,144.33914184570312,1258300
2023-02-16,145.47000122070312,147.72000122070312,144.52000427246094,145.75999450683594,143.45338439941406,1306700
2023-02-17,145.35000610351562,147.0500030517578,144.6199951171875,146.08999633789062,143.7781524658203,1422800
2023-02-21,146.5,148.1999969482422,145.64999389648438,147.83999633789062,145.50045776367188,1508500
2023-02-22,148.5800018310547,149.9600067138672,146.8699951171875,148.91000366210938,146.5535430908203,1224100
2023-02-23,149.1300048828125,149.91000366210938,147.6300048828125,148.27999877929688,145.93350219726562,1092200
2023-02-24,146.75999450683594,147.75999450683594,144.19000244140625,144.52999877929688,142.2428436279297,1142900
2023-02-27,145.0,145.27999877929688,142.42999267578125,142.6699981689453,140.4122772216797,923800
2023-02-28,142.8800048828125,143.66000366210938,142.25,142.99000549316406,140.72723388671875,1187400
2023-03-01,142.49000549316406,143.9499969482422,141.75,143.64999389648438,141.3767547607422,971500
2023-03-02,143.47000122070312,147.4199981689453,143.0,147.13999938964844,144.81155395507812,1046700
2023-03-03,147.13999938964844,148.25999450683594,146.5,147.33999633789062,145.0083770751953,1120800
2023-03-06,147.64999389648438,148.6699981689453,147.22000122070312,148.27000427246094,145.92367553710938,1066800
2023-03-07,148.52999877929688,149.8000030517578,146.2100067138672,146.52999877929688,144.21119689941406,1128800
2023-03-08,146.60000610351562,146.60000610351562,143.92999267578125,145.72999572753906,143.42384338378906,831900
2023-03-09,146.4600067138672,147.5,144.4600067138672,144.66000366210938,142.37078857421875,1086200
2023-03-10,144.91000366210938,146.67999267578125,143.41000366210938,143.97000122070312,141.69171142578125,1073900
2023-03-13,142.8300018310547,147.4499969482422,142.8300018310547,146.02000427246094,143.7092742919922,1952700
2023-03-14,147.75999450683594,149.9600067138672,146.0500030517578,147.5800018310547,145.2445831298828,2066200
2023-03-15,146.25,148.2899932861328,145.42999267578125,147.75999450683594,145.42172241210938,1922300
2023-03-16,146.86000061035156,151.1300048828125,146.52999877929688,150.36000061035156,147.9805908203125,1266900
2023-03-17,150.8699951171875,151.1199951171875,147.57000732421875,148.5,146.1500244140625,4673100
2023-03-20,148.69000244140625,151.4499969482422,148.69000244140625,150.6300048828125,148.24632263183594,1500100
2023-03-21,151.99000549316406,153.69000244140625,151.55999755859375,152.42999267578125,150.017822265625,1304800
2023-03-22,151.6999969482422,154.13999938964844,151.0500030517578,151.0500030517578,148.65966796875,1752000
2023-03-23,151.83999633789062,153.6699981689453,147.75,150.52000427246094,148.1380615234375,2675400
2023-03-24,151.47000122070312,152.8300018310547,149.91000366210938,152.5800018310547,150.16546630859375,1608200
2023-03-27,153.8800048828125,155.0399932861328,152.36000061035156,153.8000030517578,151.3661651611328,1580400
2023-03-28,154.0800018310547,155.4600067138672,153.19000244140625,154.47000122070312,152.02554321289062,1221800
2023-03-29,155.00999450683594,155.35000610351562,153.7100067138672,154.6699981689453,152.22238159179688,1190000
2023-03-30,154.60000610351562,155.25,153.0800018310547,153.8800048828125,151.4449005126953,1308200
2023-03-31,154.6999969482422,155.89999389648438,154.10000610351562,155.16000366210938,152.7046356201172,1367400
2023-04-03,154.6999969482422,155.39999389648438,153.0,153.88999938964844,151.45472717285156,1767400
2023-04-04,154.0,154.72999572753906,152.72000122070312,153.08999633789062,150.66738891601562,1415500
2023-04-05,152.94000244140625,153.58999633789062,151.83999633789062,153.05999755859375,150.6378631591797,1306100
2023-04-06,151.7899932861328,151.7899932861328,149.13999938964844,149.6999969482422,148.50502014160156,1282200
2023-04-10,149.2100067138672,151.52000427246094,149.0800018310547,151.5,150.29066467285156,1694900
2023-04-11,151.52999877929688,154.4499969482422,151.47000122070312,153.47999572753906,152.25485229492188,1499500
2023-04-12,154.27999877929688,154.8300018310547,151.60000610351562,151.74000549316406,150.52874755859375,1461500
2023-04-13,152.8000030517578,153.80999755859375,152.2100067138672,153.47000122070312,152.24493408203125,1171500
2023-04-14,153.24000549316406,154.6999969482422,152.25999450683594,152.4199981689453,151.2033233642578,746800
2023-04-17,153.1300048828125,153.67999267578125,150.64999389648438,151.75,150.53866577148438,996700
2023-04-18,152.4600067138672,153.22999572753906,151.75999450683594,151.80999755859375,150.5981903076172,736400
2023-04-19,151.83999633789062,152.22000122070312,151.24000549316406,151.5500030517578,150.34027099609375,840900
2023-04-20,151.33999633789062,151.49000549316406,149.16000366210938,149.92999267578125,148.73318481445312,902800
2023-04-21,150.41000366210938,151.8699951171875,150.2899932861328,151.85000610351562,150.63787841796875,1048200
2023-04-24,152.0,152.25,148.5500030517578,149.27000427246094,148.07846069335938,1125600
2023-04-25,149.52999877929688,149.52999877929688,145.89999389648438,146.4600067138672,145.2908935546875,1201100
2023-04-26,146.82000732421875,149.27000427246094,146.75,148.52000427246094,147.33445739746094,1220800
2023-04-27,149.3800048828125,151.30999755859375,148.24000549316406,151.1999969482422,149.99305725097656,749700
2023-04-28,151.38999938964844,152.41000366210938,150.69000244140625,151.92999267578125,150.71722412109375,739700
2023-05-01,150.8800048828125,152.19000244140625,150.41000366210938,151.25999450683594,150.0525665283203,1542500
2023-05-02,151.4600067138672,152.7100067138672,149.14999389648438,151.8300018310547,150.61802673339844,1140100
2023-05-03,151.88999938964844,152.1999969482422,150.52000427246094,151.47000122070312,150.26089477539062,1454300
2023-05-04,151.5,153.07000732421875,151.13999938964844,152.9199981689453,151.69932556152344,1005400
2023-05-05,153.32000732421875,154.17999267578125,152.02999877929688,153.08999633789062,151.8679656982422,1225500
2023-05-08,152.80999755859375,153.9499969482422,149.8699951171875,150.24000549316406,149.0407257080078,1746700
2023-05-09,149.85000610351562,151.5500030517578,149.8000030517578,150.3300018310547,149.1300048828125,904500
2023-05-10,150.55999755859375,151.02999877929688,147.82000732421875,149.05999755859375,147.87013244628906,1347000
2023-05-11,148.85000610351562,149.1199951171875,146.2899932861328,147.00999450683594,145.8365020751953,1492100
2023-05-12,146.58999633789062,148.91000366210938,146.58999633789062,148.5500030517578,147.3642120361328,1444500
2023-05-15,149.3000030517578,151.92999267578125,148.44000244140625,151.88999938964844,150.67755126953125,1216700
2023-05-16,151.67999267578125,153.4199981689453,150.5,153.16000366210938,151.93740844726562,1582300
2023-05-17,154.22000122070312,158.86000061035156,153.64999389648438,158.69000244140625,157.4232635498047,1921800
2023-05-18,159.0,162.30999755859375,158.6999969482422,162.13999938964844,160.84573364257812,2024600
2023-05-19,162.75999450683594,163.41000366210938,160.5399932861328,161.41000366210938,160.12156677246094,1621900
2023-05-22,161.7899932861328,163.4199981689453,161.02999877929688,161.22999572753906,159.9429931640625,1159300
2023-05-23,160.50999450683594,161.35000610351562,159.6199951171875,160.57000732421875,159.28826904296875,1286100
2023-05-24,160.5800018310547,162.32000732421875,159.97000122070312,160.4600067138672,159.17913818359375,1283900
2023-05-25,161.2899932861328,162.19000244140625,160.08999633789062,161.02999877929688,159.7445831298828,1211300
2023-05-26,161.52000427246094,163.77000427246094,160.5,161.27999877929688,159.9925994873047,1159100
2023-05-30,161.50999450683594,161.94000244140625,160.0500030517578,160.3800048828125,159.0997772216797,1004300
2023-05-31,160.13999938964844,160.60000610351562,158.0,158.52000427246094,157.25462341308594,1970000
2023-06-01,159.9499969482422,162.30999755859375,158.7100067138672,161.72999572753906,160.43899536132812,1328900
2023-06-02,162.4499969482422,164.42999267578125,161.5800018310547,164.0399932861328,162.73056030273438,1121800
2023-06-05,163.4199981689453,163.99000549316406,160.9199981689453,161.0399932861328,159.75450134277344,1330600
2023-06-06,160.4199981689453,163.42999267578125,159.6999969482422,163.07000732421875,161.768310546875,1502500
2023-06-07,163.47999572753906,164.97999572753906,163.05999755859375,164.39999389648438,163.08767700195312,1292100
2023-06-08,163.82000732421875,164.60000610351562,162.63999938964844,163.36000061035156,162.0559844970703,1167500
2023-06-09,163.39999389648438,164.57000732421875,161.8000030517578,161.91000366210938,160.61756896972656,1044700
2023-06-12,162.67999267578125,165.14999389648438,162.57000732421875,164.97999572753906,163.66305541992188,1112200
2023-06-13,165.2899932861328,166.6300048828125,164.91000366210938,166.0399932861328,164.71458435058594,1068400
2023-06-14,166.77999877929688,168.72000122070312,166.3800048828125,167.63999938964844,166.30181884765625,1256000
2023-06-15,167.91000366210938,168.97999572753906,166.6999969482422,166.86000061035156,165.52804565429688,1182700
2023-06-16,167.49000549316406,168.0399932861328,165.27999877929688,166.00999450683594,164.68482971191406,1927000
2023-06-20,166.07000732421875,167.11000061035156,165.10000610351562,165.82000732421875,164.49635314941406,1101400
2023-06-21,165.41000366210938,167.77000427246094,165.0500030517578,166.41000366210938,165.08164978027344,1518200
2023-06-22,161.0,165.10000610351562,159.14999389648438,162.1300048828125,160.8358154296875,3009200
2023-06-23,161.2100067138672,165.5500030517578,160.10000610351562,161.3000030517578,160.01243591308594,2516500
2023-06-26,161.6300048828125,162.4499969482422,159.55999755859375,161.58999633789062,160.30010986328125,1644900
2023-06-27,161.41000366210938,163.6999969482422,160.7899932861328,163.38999938964844,162.08575439453125,1131600
2023-06-28,162.85000610351562,162.94000244140625,161.52999877929688,162.0500030517578,160.75645446777344,1173500
2023-06-29,162.17999267578125,165.5800018310547,162.17999267578125,165.3000030517578,163.98049926757812,1104000
2023-06-30,165.25999450683594,167.66000366210938,165.25999450683594,167.0800018310547,165.7462921142578,1155200
2023-07-03,166.80999755859375,168.3800048828125,166.02999877929688,167.4499969482422,166.11334228515625,631000
2023-07-05,167.0,167.91000366210938,164.83999633789062,164.9499969482422,163.63330078125,1445500
2023-07-06,163.72999572753906,164.5,162.3300018310547,164.11000061035156,162.8000030517578,1174000
2023-07-07,162.67999267578125,164.88999938964844,161.92999267578125,163.4499969482422,163.4499969482422,928000
2023-07-10,163.6300048828125,166.5,163.47999572753906,165.9499969482422,165.9499969482422,1091200
2023-07-11,166.77999877929688,167.33999633789062,165.99000549316406,166.55999755859375,166.55999755859375,850400
2023-07-12,167.35000610351562,168.0,166.44000244140625,166.86000061035156,166.86000061035156,1029500
2023-07-13,167.55999755859375,169.3000030517578,167.1199951171875,168.4600067138672,168.4600067138672,917800
2023-07-14,168.47999572753906,168.47999572753906,166.58999633789062,167.44000244140625,167.44000244140625,946400
2023-07-17,167.86000061035156,169.72000122070312,167.85000610351562,169.25,169.25,853200
2023-07-18,167.4199981689453,170.41000366210938,166.05999755859375,170.08999633789062,170.08999633789062,951200
2023-07-19,170.7100067138672,172.0500030517578,169.77999877929688,171.4499969482422,171.4499969482422,904600
2023-07-20,171.9600067138672,172.8300018310547,170.66000366210938,172.17999267578125,172.17999267578125,1002700
2023-07-21,173.05999755859375,173.05999755859375,170.33999633789062,170.3699951171875,170.3699951171875,1140900
2023-07-24,170.8800048828125,171.36000061035156,169.17999267578125,170.0800018310547,170.0800018310547,1088600
2023-07-25,169.25,170.05999755859375,167.1300048828125,167.82000732421875,167.82000732421875,1033600
2023-07-26,168.02000427246094,169.1999969482422,167.0800018310547,169.02000427246094,169.02000427246094,881900
2023-07-27,168.6199951171875,171.3000030517578,168.33999633789062,170.25999450683594,170.25999450683594,904700
2023-07-28,171.44000244140625,172.14999389648438,167.08999633789062,167.52000427246094,167.52000427246094,921700
2023-07-31,167.83999633789062,169.72999572753906,167.60000610351562,168.9199981689453,168.9199981689453,2898500
