Date,Open,High,Low,Close,Adj Close,Volume
2022-10-11,125.79000091552734,127.83000183105469,120.18000030517578,121.3499984741211,121.3499984741211,523500
2022-10-12,121.3499984741211,122.44999694824219,119.66999816894531,120.58000183105469,120.58000183105469,269400
2022-10-13,118.01000213623047,122.04000091552734,115.02999877929688,120.91999816894531,120.91999816894531,365300
2022-10-14,122.41000366210938,122.9800033569336,117.3499984741211,119.44999694824219,119.44999694824219,402100
2022-10-17,121.88999938964844,125.7699966430664,121.88999938964844,124.7300033569336,124.7300033569336,302900
2022-10-18,128.2899932861328,129.9199981689453,126.22000122070312,128.16000366210938,128.16000366210938,471100
2022-10-19,127.95999908447266,128.2899932861328,121.77999877929688,124.3499984741211,124.3499984741211,611400
2022-10-20,123.19000244140625,128.3699951171875,123.16999816894531,126.61000061035156,126.61000061035156,346000
2022-10-21,126.5999984741211,130.77999877929688,124.11000061035156,130.60000610351562,130.60000610351562,354400
2022-10-24,130.9600067138672,139.19000244140625,129.5,137.8699951171875,137.8699951171875,810100
2022-10-25,138.05999755859375,139.82000732421875,134.47999572753906,137.1199951171875,137.1199951171875,629600
2022-10-26,135.91000366210938,141.13999938964844,135.02000427246094,137.02999877929688,137.02999877929688,531100
2022-10-27,137.94000244140625,140.6199951171875,136.52999877929688,139.99000549316406,139.99000549316406,395200
2022-10-28,140.27000427246094,142.17999267578125,138.61000061035156,142.07000732421875,142.07000732421875,372400
2022-10-31,142.1699981689453,145.5,140.63999938964844,145.44000244140625,145.44000244140625,556300
2022-11-01,147.1699981689453,148.67999267578125,145.42999267578125,147.58999633789062,147.58999633789062,631600
2022-11-02,146.61000061035156,149.64999389648438,144.82000732421875,145.22000122070312,145.22000122070312,842400
2022-11-03,142.67999267578125,148.55999755859375,142.4600067138672,147.39999389648438,147.39999389648438,795700
2022-11-04,149.7100067138672,149.82000732421875,143.67999267578125,148.66000366210938,148.66000366210938,535800
2022-11-07,149.2899932861328,149.2899932861328,145.5,148.44000244140625,148.44000244140625,554400
2022-11-08,149.0,150.00999450683594,144.82000732421875,150.0,150.0,718800
2022-11-09,162.0,177.8800048828125,161.6999969482422,171.83999633789062,171.83999633789062,1628000
2022-11-10,177.0,184.75,175.0,182.75,182.75,871700
2022-11-11,178.1699981689453,188.74000549316406,178.0,182.94000244140625,182.94000244140625,842500
2022-11-14,180.52999877929688,185.25,177.61000061035156,180.88999938964844,180.88999938964844,654800
2022-11-15,180.72000122070312,188.19000244140625,180.61000061035156,187.9600067138672,187.9600067138672,725400
2022-11-16,187.11000061035156,191.38999938964844,180.72999572753906,191.0399932861328,191.0399932861328,645500
2022-11-17,189.10000610351562,192.24000549316406,186.14999389648438,192.13999938964844,192.13999938964844,539800
2022-11-18,193.85000610351562,193.85000610351562,183.94000244140625,185.22000122070312,185.22000122070312,853800
2022-11-21,184.7100067138672,188.97999572753906,182.11000061035156,186.9499969482422,186.9499969482422,353400
2022-11-22,187.05999755859375,188.0,184.02999877929688,187.30999755859375,187.30999755859375,409800
2022-11-23,188.66000366210938,189.85000610351562,186.8000030517578,187.75,187.75,412800
2022-11-25,187.3699951171875,188.27999877929688,185.86000061035156,187.9199981689453,187.9199981689453,266000
2022-11-28,187.0,188.6699981689453,183.64999389648438,183.94000244140625,183.94000244140625,365000
2022-11-29,184.22000122070312,185.2100067138672,181.0800018310547,181.25999450683594,181.25999450683594,428200
2022-11-30,181.27999877929688,185.14999389648438,180.58999633789062,184.02999877929688,184.02999877929688,836600
2022-12-01,177.9499969482422,186.94000244140625,176.3800048828125,185.5500030517578,185.5500030517578,772700
2022-12-02,183.24000549316406,190.47999572753906,181.57000732421875,188.8300018310547,188.8300018310547,449400
2022-12-05,186.38999938964844,188.30999755859375,183.19000244140625,184.00999450683594,184.00999450683594,423100
2022-12-06,176.89999389648438,176.89999389648438,168.69000244140625,169.42999267578125,169.42999267578125,1060600
2022-12-07,170.41000366210938,171.83999633789062,168.3000030517578,170.16000366210938,170.16000366210938,1164700
2022-12-08,171.77999877929688,175.0,169.8300018310547,171.7100067138672,171.7100067138672,536100
2022-12-09,171.6199951171875,172.72999572753906,168.3800048828125,168.61000061035156,168.61000061035156,399200
2022-12-12,170.25999450683594,171.22000122070312,168.44000244140625,168.58999633789062,168.58999633789062,394700
2022-12-13,175.2899932861328,175.49000549316406,169.25,170.80999755859375,170.80999755859375,596100
2022-12-14,171.4499969482422,175.74000549316406,170.07000732421875,173.52000427246094,173.52000427246094,412300
2022-12-15,172.1999969482422,172.8300018310547,169.7899932861328,171.05999755859375,171.05999755859375,393200
2022-12-16,169.72999572753906,171.9600067138672,168.2899932861328,169.33999633789062,169.33999633789062,709700
2022-12-19,168.9600067138672,171.4199981689453,166.64999389648438,167.57000732421875,167.57000732421875,471000
2022-12-20,167.1999969482422,171.8699951171875,166.61000061035156,171.3699951171875,171.3699951171875,579000
2022-12-21,172.6300048828125,175.64999389648438,171.86000061035156,174.72000122070312,174.72000122070312,500100
2022-12-22,172.63999938964844,173.11000061035156,165.6300048828125,167.82000732421875,167.82000732421875,370300
2022-12-23,168.1999969482422,171.24000549316406,165.5,168.97999572753906,168.97999572753906,306600
2022-12-27,168.72999572753906,172.47999572753906,166.22999572753906,166.25,166.25,291200
2022-12-28,165.8699951171875,167.80999755859375,164.25,165.10000610351562,165.10000610351562,290300
2022-12-29,166.49000549316406,168.1999969482422,165.16000366210938,165.5800018310547,165.5800018310547,296200
2022-12-30,163.8699951171875,166.7100067138672,162.38999938964844,165.92999267578125,165.92999267578125,341500
2023-01-03,167.8800048828125,168.9199981689453,164.6699981689453,168.24000549316406,168.24000549316406,441500
2023-01-04,168.24000549316406,171.1300048828125,166.64999389648438,168.75999450683594,168.75999450683594,438100
2023-01-05,166.97000122070312,170.66000366210938,165.72000122070312,165.74000549316406,165.74000549316406,537100
2023-01-06,166.47000122070312,171.52000427246094,166.13999938964844,170.89999389648438,170.89999389648438,372900
2023-01-09,171.9600067138672,178.8699951171875,171.9600067138672,177.4499969482422,177.4499969482422,740700
2023-01-10,177.77000427246094,181.19000244140625,176.99000549316406,179.3300018310547,179.3300018310547,489500
2023-01-11,180.8699951171875,183.25,178.02000427246094,181.42999267578125,181.42999267578125,637900
2023-01-12,181.44000244140625,184.64999389648438,179.00999450683594,184.0800018310547,184.0800018310547,519200
2023-01-13,182.69000244140625,189.6199951171875,182.1300048828125,188.1300048828125,188.1300048828125,774900
2023-01-17,188.30999755859375,189.13999938964844,184.27000427246094,184.47000122070312,184.47000122070312,582100
2023-01-18,186.3300018310547,188.75999450683594,181.66000366210938,182.27000427246094,182.27000427246094,559100
2023-01-19,181.52000427246094,185.5,181.52000427246094,184.05999755859375,184.05999755859375,567000
2023-01-20,186.0800018310547,186.5,182.72000122070312,185.02000427246094,185.02000427246094,585200
2023-01-23,187.22000122070312,194.8000030517578,185.9199981689453,188.9499969482422,188.9499969482422,1460300
2023-01-24,188.1300048828125,189.83999633789062,184.5,188.9600067138672,188.9600067138672,577800
2023-01-25,188.33999633789062,193.17999267578125,184.0399932861328,192.17999267578125,192.17999267578125,556000
2023-01-26,193.91000366210938,194.72999572753906,186.72000122070312,192.3300018310547,192.3300018310547,718400
2023-01-27,192.2899932861328,193.69000244140625,188.72000122070312,191.61000061035156,191.61000061035156,880900
2023-01-30,191.27000427246094,198.39999389648438,189.75,191.4600067138672,191.4600067138672,812600
2023-01-31,191.8000030517578,195.63999938964844,191.8000030517578,195.44000244140625,195.44000244140625,790200
2023-02-01,197.16000366210938,199.44000244140625,192.7100067138672,198.38999938964844,198.38999938964844,511400
2023-02-02,200.0,204.99000549316406,196.41000366210938,198.5399932861328,198.5399932861328,681300
2023-02-03,196.1999969482422,202.44000244140625,195.6999969482422,198.19000244140625,198.19000244140625,461400
2023-02-06,197.36000061035156,200.69000244140625,194.5800018310547,195.9499969482422,195.9499969482422,558500
2023-02-07,194.75999450683594,194.75999450683594,168.3000030517578,188.5800018310547,188.5800018310547,2400500
2023-02-08,186.7899932861328,189.57000732421875,184.74000549316406,185.0,185.0,1162000
2023-02-09,187.0,191.22000122070312,183.4499969482422,183.80999755859375,183.80999755859375,810500
2023-02-10,181.02999877929688,187.8300018310547,180.97000122070312,184.5500030517578,184.5500030517578,630200
2023-02-13,186.8800048828125,190.4499969482422,183.66000366210938,190.32000732421875,190.32000732421875,562900
2023-02-14,189.60000610351562,194.30999755859375,188.42999267578125,193.89999389648438,193.89999389648438,426100
2023-02-15,194.7899932861328,199.3000030517578,192.91000366210938,198.99000549316406,198.99000549316406,395500
2023-02-16,197.35000610351562,200.97000122070312,195.91000366210938,196.0500030517578,196.0500030517578,405200
2023-02-17,192.86000061035156,193.55999755859375,186.50999450683594,189.25999450683594,189.25999450683594,836700
2023-02-21,188.8699951171875,191.77999877929688,187.63999938964844,189.77000427246094,189.77000427246094,527100
2023-02-22,191.13999938964844,194.8699951171875,190.41000366210938,193.58999633789062,193.58999633789062,459700
2023-02-23,195.52999877929688,196.5500030517578,192.52000427246094,195.0399932861328,195.0399932861328,664000
2023-02-24,192.25999450683594,196.74000549316406,191.50999450683594,193.5500030517578,193.5500030517578,605800
2023-02-27,194.44000244140625,199.52999877929688,194.1300048828125,194.97000122070312,194.97000122070312,815500
2023-02-28,194.52000427246094,201.6699981689453,194.3699951171875,200.30999755859375,200.30999755859375,4875300
2023-03-01,208.74000549316406,221.30999755859375,202.85000610351562,221.05999755859375,221.05999755859375,2166900
2023-03-02,215.0,219.69000244140625,212.1999969482422,218.30999755859375,218.30999755859375,1050800
2023-03-03,212.52000427246094,224.0,212.52000427246094,220.9499969482422,220.9499969482422,922500
2023-03-06,217.58999633789062,223.80999755859375,216.1199951171875,221.3800048828125,221.3800048828125,804200
2023-03-07,222.1199951171875,224.49000549316406,219.74000549316406,222.24000549316406,222.24000549316406,720300
2023-03-08,226.0,226.0,220.57000732421875,221.8000030517578,221.8000030517578,820700
2023-03-09,221.33999633789062,222.0,217.8800048828125,217.88999938964844,217.88999938964844,746200
2023-03-10,218.47000122070312,218.47000122070312,212.74000549316406,213.0,213.0,598400
2023-03-13,209.55999755859375,214.77999877929688,207.0,211.0,211.0,714100
2023-03-14,214.77000427246094,216.17999267578125,212.13999938964844,215.0,215.0,930900
2023-03-15,212.5399932861328,213.39999389648438,207.3000030517578,211.2100067138672,211.2100067138672,610200
2023-03-16,210.3000030517578,217.1199951171875,208.97000122070312,216.97999572753906,216.97999572753906,438500
2023-03-17,215.36000061035156,216.5800018310547,210.9600067138672,213.1199951171875,213.1199951171875,941600
2023-03-20,214.14999389648438,215.4499969482422,212.02000427246094,213.72000122070312,213.72000122070312,699400
2023-03-21,218.60000610351562,221.69000244140625,217.5,219.67999267578125,219.67999267578125,611700
2023-03-22,218.75,218.94000244140625,213.22000122070312,213.50999450683594,213.50999450683594,422800
2023-03-23,215.3000030517578,217.66000366210938,211.2899932861328,215.72000122070312,215.72000122070312,505200
2023-03-24,213.55999755859375,216.99000549316406,212.3800048828125,216.5800018310547,216.5800018310547,296000
2023-03-27,218.75,220.8000030517578,215.72000122070312,218.58999633789062,218.58999633789062,469600
2023-03-28,217.6199951171875,218.99000549316406,214.77999877929688,215.60000610351562,215.60000610351562,448000
2023-03-29,217.86000061035156,219.07000732421875,215.82000732421875,216.8300018310547,216.8300018310547,835400
2023-03-30,219.3000030517578,219.38999938964844,216.25,217.6999969482422,217.6999969482422,572600
2023-03-31,219.63999938964844,227.55999755859375,218.41000366210938,224.85000610351562,224.85000610351562,1411200
2023-04-03,223.97999572753906,227.49000549316406,221.99000549316406,227.38999938964844,227.38999938964844,537100
2023-04-04,227.89999389648438,229.0,221.1999969482422,223.0,223.0,466200
2023-04-05,221.1999969482422,223.0,213.72999572753906,217.2899932861328,217.2899932861328,682700
2023-04-06,217.0,219.77000427246094,215.6999969482422,219.7100067138672,219.7100067138672,507700
2023-04-10,218.6699981689453,222.77999877929688,217.5500030517578,222.6300048828125,222.6300048828125,395600
2023-04-11,224.66000366210938,226.3800048828125,222.13999938964844,224.00999450683594,224.00999450683594,637200
2023-04-12,225.0,226.5,221.50999450683594,222.22000122070312,222.22000122070312,550800
2023-04-13,224.4600067138672,225.0800018310547,220.8000030517578,223.30999755859375,223.30999755859375,843400
2023-04-14,222.35000610351562,224.72000122070312,221.41000366210938,223.91000366210938,223.91000366210938,764500
2023-04-17,225.0,228.7899932861328,224.52999877929688,225.57000732421875,225.57000732421875,485500
2023-04-18,225.9600067138672,228.60000610351562,225.25,227.52999877929688,227.52999877929688,503500
2023-04-19,225.85000610351562,227.5,224.0,226.33999633789062,226.33999633789062,1370900
2023-04-20,224.36000061035156,228.00999450683594,223.30999755859375,224.47000122070312,224.47000122070312,588200
2023-04-21,224.61000061035156,227.27000427246094,223.30999755859375,225.02000427246094,225.02000427246094,513200
2023-04-24,224.66000366210938,226.80999755859375,222.3800048828125,224.5,224.5,614900
2023-04-25,223.88999938964844,224.5,220.35000610351562,220.85000610351562,220.85000610351562,529000
2023-04-26,220.0,221.02000427246094,216.08999633789062,216.1300048828125,216.1300048828125,508000
2023-04-27,216.75999450683594,217.47999572753906,212.55999755859375,215.5500030517578,215.5500030517578,675300
2023-04-28,213.82000732421875,214.33999633789062,207.72000122070312,210.7100067138672,210.7100067138672,660400
2023-05-01,211.3300018310547,216.35000610351562,210.3000030517578,216.0,216.0,1026200
2023-05-02,216.5800018310547,220.5800018310547,214.00999450683594,220.22000122070312,220.22000122070312,1187700
2023-05-03,220.8300018310547,229.9499969482422,220.16000366210938,220.8800048828125,220.8800048828125,17765900
2023-05-04,219.5,222.32000732421875,216.0,219.10000610351562,219.10000610351562,1007400
2023-05-05,218.4600067138672,220.57000732421875,214.0,219.91000366210938,219.91000366210938,796600
2023-05-08,219.91000366210938,222.66000366210938,219.72999572753906,221.86000061035156,221.86000061035156,685400
2023-05-09,222.0800018310547,228.41000366210938,221.5,226.8800048828125,226.8800048828125,1135900
2023-05-10,222.72999572753906,224.11000061035156,186.32000732421875,192.72999572753906,192.72999572753906,3724200
2023-05-11,197.83999633789062,204.89999389648438,197.0,204.60000610351562,204.60000610351562,1816900
2023-05-12,205.1199951171875,207.14999389648438,200.17999267578125,201.5,201.5,889400
2023-05-15,200.1999969482422,205.3000030517578,198.5,203.47000122070312,203.47000122070312,781600
2023-05-16,203.25,204.99000549316406,201.1300048828125,201.2100067138672,201.2100067138672,639700
2023-05-17,201.92999267578125,202.92999267578125,196.75,197.67999267578125,197.67999267578125,830700
2023-05-18,201.49000549316406,202.0,199.49000549316406,201.6999969482422,201.6999969482422,1137500
2023-05-19,201.88999938964844,203.14999389648438,196.2100067138672,196.86000061035156,196.86000061035156,1023200
2023-05-22,197.5800018310547,203.1999969482422,196.25999450683594,201.75,201.75,859800
2023-05-23,200.00999450683594,204.22999572753906,193.91000366210938,195.8000030517578,195.8000030517578,784700
2023-05-24,194.4199981689453,195.99000549316406,191.8000030517578,192.80999755859375,192.80999755859375,693400
2023-05-25,193.49000549316406,194.52000427246094,189.6300048828125,193.9600067138672,193.9600067138672,816300
2023-05-26,195.0,197.64999389648438,194.1300048828125,194.9499969482422,194.9499969482422,708200
2023-05-30,196.0,197.49000549316406,191.89999389648438,193.16000366210938,193.16000366210938,717200
2023-05-31,192.47000122070312,193.39999389648438,189.89999389648438,192.91000366210938,192.91000366210938,3270500
2023-06-01,191.58999633789062,195.3800048828125,190.50999450683594,192.13999938964844,192.13999938964844,1317900
2023-06-02,193.33999633789062,194.7899932861328,190.80999755859375,193.25,193.25,791600
2023-06-05,192.86000061035156,193.52999877929688,190.2100067138672,191.86000061035156,191.86000061035156,695800
2023-06-06,191.8800048828125,195.9600067138672,191.17999267578125,194.8800048828125,194.8800048828125,606900
2023-06-07,194.8800048828125,199.83999633789062,193.39999389648438,197.8800048828125,197.8800048828125,966700
2023-06-08,196.52000427246094,199.0,194.50999450683594,194.74000549316406,194.74000549316406,495000
2023-06-09,195.5399932861328,197.0,194.08999633789062,194.82000732421875,194.82000732421875,425500
2023-06-12,195.89999389648438,198.0500030517578,194.49000549316406,196.85000610351562,196.85000610351562,547400
2023-06-13,196.85000610351562,198.3800048828125,195.1999969482422,196.66000366210938,196.66000366210938,658000
2023-06-14,195.8300018310547,198.7100067138672,195.0,197.80999755859375,197.80999755859375,969600
2023-06-15,196.8800048828125,203.3800048828125,196.8800048828125,202.08999633789062,202.08999633789062,733000
2023-06-16,203.6300048828125,206.3300018310547,199.9600067138672,202.36000061035156,202.36000061035156,3200200
2023-06-20,201.5,205.39999389648438,199.2899932861328,204.77000427246094,204.77000427246094,1125800
2023-06-21,205.64999389648438,205.64999389648438,197.25,197.5399932861328,197.5399932861328,582200
2023-06-22,197.0,198.58999633789062,194.33999633789062,196.9199981689453,196.9199981689453,511200
2023-06-23,194.6699981689453,194.6999969482422,188.64999389648438,188.7100067138672,188.7100067138672,1318100
2023-06-26,188.8800048828125,190.14999389648438,186.8800048828125,189.6300048828125,189.6300048828125,868300
2023-06-27,191.1300048828125,195.74000549316406,191.1300048828125,195.3800048828125,195.3800048828125,454300
2023-06-28,195.75999450683594,196.41000366210938,193.6699981689453,194.58999633789062,194.58999633789062,515700
2023-06-29,194.85000610351562,197.35000610351562,193.22999572753906,195.8300018310547,195.8300018310547,490300
2023-06-30,196.5800018310547,196.88999938964844,194.6199951171875,195.1199951171875,195.1199951171875,509200
2023-07-03,194.30999755859375,194.92999267578125,189.8800048828125,194.5800018310547,194.5800018310547,379400
2023-07-05,193.30999755859375,195.7899932861328,192.4499969482422,193.61000061035156,193.61000061035156,487700
2023-07-06,192.41000366210938,193.00999450683594,188.10000610351562,188.82000732421875,188.82000732421875,490100
2023-07-07,189.58999633789062,190.86000061035156,186.69000244140625,188.10000610351562,188.10000610351562,636400
2023-07-10,189.02999877929688,195.4199981689453,188.86000061035156,195.36000061035156,195.36000061035156,556600
2023-07-11,195.35000610351562,196.88999938964844,193.8699951171875,195.5800018310547,195.5800018310547,527800
2023-07-12,197.3699951171875,197.3699951171875,192.47000122070312,195.8800048828125,195.8800048828125,428500
2023-07-13,196.50999450683594,197.4199981689453,193.52999877929688,194.02999877929688,194.02999877929688,434000
2023-07-14,192.75999450683594,193.97000122070312,190.9199981689453,192.24000549316406,192.24000549316406,343300
2023-07-17,192.22999572753906,196.9199981689453,191.8000030517578,196.16000366210938,196.16000366210938,314500
2023-07-18,195.77999877929688,196.66000366210938,191.9499969482422,192.25,192.25,647400
2023-07-19,192.27000427246094,193.91000366210938,187.7100067138672,189.52999877929688,189.52999877929688,889200
2023-07-20,189.5399932861328,190.07000732421875,183.16000366210938,184.02999877929688,184.02999877929688,620000
2023-07-21,184.9499969482422,185.3000030517578,179.61000061035156,179.9600067138672,179.9600067138672,1135600
2023-07-24,179.5399932861328,181.33999633789062,177.13999938964844,178.3000030517578,178.3000030517578,1155400
2023-07-25,176.83999633789062,180.41000366210938,176.0800018310547,180.02999877929688,180.02999877929688,741200
2023-07-26,179.36000061035156,180.77000427246094,176.30999755859375,180.0399932861328,180.0399932861328,628300
2023-07-27,181.24000549316406,185.5500030517578,180.47000122070312,182.08999633789062,182.08999633789062,909300
2023-07-28,184.1199951171875,186.36000061035156,182.47000122070312,182.63999938964844,182.63999938964844,648000
2023-07-31,183.14999389648438,186.14999389648438,182.91000366210938,185.92999267578125,185.92999267578125,580900
